detector number; partition number; start time; end time; no of events inside; exposure; p0;p1;p2;high z; 
8; 163; 1.38306e+09; 1.38383e+09; 93; 6.48121e-05; 12.3512; 0.620863; 0.00119031; 0
8; 164; 1.38503e+09; 1.38547e+09; 130; 3.83663e-05; 17.0411; 0.655213; 0.00202692; 1
8; 165; 1.38503e+09; 1.38547e+09; 140; 3.83663e-05; 17.0411; 0.655213; 0.00202692; 0
8; 166; 1.38574e+09; 1.38586e+09; 36; 1.06823e-05; 16.1004; 0.623829; 0.00202498; 1
8; 167; 1.38574e+09; 1.38586e+09; 38; 1.06823e-05; 16.1004; 0.623829; 0.00202498; 0
9; 168; 1.36274e+09; 1.36552e+09; 1324; 0.00024645; 10.498; 0.563927; 0.0248306; 1
9; 169; 1.36274e+09; 1.36552e+09; 1330; 0.00024645; 10.498; 0.563927; 0.0248306; 0
9; 170; 1.36561e+09; 1.37148e+09; 3034; 0.000530762; 10.764; 0.570068; 0.0247604; 1
9; 171; 1.36561e+09; 1.37148e+09; 3041; 0.000530762; 10.764; 0.570068; 0.0247604; 0
9; 172; 1.37335e+09; 1.37338e+09; 20; 2.69006e-06; 11.2505; 0.594992; 0.0247295; 1
9; 173; 1.37335e+09; 1.37338e+09; 17; 2.69006e-06; 11.2505; 0.594992; 0.0247295; 0
9; 174; 1.37356e+09; 1.37526e+09; 707; 0.000156167; 11.2539; 0.588133; 0.0236624; 1
9; 175; 1.37356e+09; 1.37526e+09; 705; 0.000156167; 11.2539; 0.588133; 0.0236624; 0
9; 176; 1.37536e+09; 1.37605e+09; 150; 6.42199e-05; 11.2572; 0.581273; 0.0225954; 1
9; 177; 1.37536e+09; 1.37605e+09; 145; 6.42199e-05; 11.2572; 0.581273; 0.0225954; 0
9; 178; 1.37632e+09; 1.37752e+09; 226; 9.37316e-05; 5.6286; 0.702073; 0.0208509; 1
9; 179; 1.37632e+09; 1.37752e+09; 194; 9.37316e-05; 5.6286; 0.702073; 0.0208509; 0
9; 180; 1.37762e+09; 1.37784e+09; 53; 2.01673e-05; 0.000849664; 0.804912; 0.0203721; 1
9; 181; 1.37762e+09; 1.37784e+09; 45; 2.01673e-05; 0.000849664; 0.804912; 0.0203721; 0
9; 182; 1.37841e+09; 1.38124e+09; 589; 0.000184703; 8.04995; 0.393492; 0.022894; 1
9; 183; 1.37841e+09; 1.38124e+09; 598; 0.000184703; 8.04995; 0.393492; 0.022894; 0
9; 184; 1.38132e+09; 1.38297e+09; 301; 0.000117593; 15.2432; 3.08779e-05; 0.025212; 1
9; 185; 1.38132e+09; 1.38297e+09; 296; 0.000117593; 15.2432; 3.08779e-05; 0.025212; 0
9; 186; 1.38306e+09; 1.38383e+09; 141; 6.52618e-05; 15.2305; 2.55684e-05; 0.0260042; 1
9; 187; 1.38306e+09; 1.38383e+09; 132; 6.52618e-05; 15.2305; 2.55684e-05; 0.0260042; 0
10; 188; 1.36274e+09; 1.36552e+09; 1506; 0.000246935; 14.836; 0.329141; 0.00458915; 1
10; 189; 1.36274e+09; 1.36552e+09; 1513; 0.000246935; 14.836; 0.329141; 0.00458915; 0
10; 190; 1.36561e+09; 1.37148e+09; 3442; 0.000531807; 13.7521; 0.347431; 0.00532049; 1
10; 191; 1.36561e+09; 1.37148e+09; 3599; 0.000531807; 13.7521; 0.347431; 0.00532049; 0
10; 192; 1.37335e+09; 1.37338e+09; 16; 2.69535e-06; 10.2158; 0.426172; 0.00327084; 1
10; 193; 1.37335e+09; 1.37338e+09; 14; 2.69535e-06; 10.2158; 0.426172; 0.00327084; 0
10; 194; 1.37356e+09; 1.37526e+09; 756; 0.000156474; 9.14145; 0.451686; 7.5419e-07; 1
10; 195; 1.37356e+09; 1.37526e+09; 754; 0.000156474; 9.14145; 0.451686; 7.5419e-07; 0
10; 196; 1.37536e+09; 1.37605e+09; 109; 6.43463e-05; 9.1985; 0.465432; 3.0792e-07; 1
10; 197; 1.37536e+09; 1.37605e+09; 95; 6.43463e-05; 9.1985; 0.465432; 3.0792e-07; 0
10; 198; 1.37632e+09; 1.37752e+09; 179; 9.39161e-05; 9.40334; 0.482611; 2.85723e-08; 1
10; 199; 1.37632e+09; 1.37752e+09; 144; 9.39161e-05; 9.40334; 0.482611; 2.85723e-08; 0
10; 200; 1.37762e+09; 1.37784e+09; 42; 2.0207e-05; 8.95672; 0.498656; -1.99115e-07; 1
10; 201; 1.37762e+09; 1.37784e+09; 28; 2.0207e-05; 8.95672; 0.498656; -1.99115e-07; 0
10; 202; 1.37841e+09; 1.38383e+09; 948; 0.000368281; 8.36231; 0.511267; -5.93725e-07; 1
10; 203; 1.37841e+09; 1.38383e+09; 820; 0.000368281; 8.36231; 0.511267; -5.93725e-07; 0
11; 204; 1.36274e+09; 1.36552e+09; 1473; 0.000245823; 11.2492; 0.521009; 0.0133739; 1
11; 205; 1.36274e+09; 1.36552e+09; 1513; 0.000245823; 11.2492; 0.521009; 0.0133739; 0
11; 206; 1.36561e+09; 1.37148e+09; 3410; 0.000529411; 10.538; 0.633759; 0.0219979; 1
11; 207; 1.36561e+09; 1.37148e+09; 3518; 0.000529411; 10.538; 0.633759; 0.0219979; 0
11; 208; 1.37335e+09; 1.37526e+09; 749; 0.000158453; 12.0357; 0.589579; 0.0223263; 1
11; 209; 1.37335e+09; 1.37526e+09; 828; 0.000158453; 12.0357; 0.589579; 0.0223263; 0
11; 210; 1.37536e+09; 1.37605e+09; 145; 6.40564e-05; 8.09821; 0.741008; 0.0111632; 1
11; 211; 1.37536e+09; 1.37605e+09; 115; 6.40564e-05; 8.09821; 0.741008; 0.0111632; 0
11; 212; 1.37632e+09; 1.37752e+09; 194; 9.3493e-05; 3.38269; 0.869993; 0.00438944; 1
11; 213; 1.37632e+09; 1.37752e+09; 184; 9.3493e-05; 3.38269; 0.869993; 0.00438944; 0
11; 214; 1.37762e+09; 1.37784e+09; 49; 2.01159e-05; 2.60465; 0.847549; 0.00877873; 1
11; 215; 1.37762e+09; 1.37784e+09; 34; 2.01159e-05; 2.60465; 0.847549; 0.00877873; 0
11; 216; 1.37841e+09; 1.38124e+09; 602; 0.000184233; 2.20995; 0.840026; 0.0095836; 1
11; 217; 1.37841e+09; 1.38124e+09; 481; 0.000184233; 2.20995; 0.840026; 0.0095836; 0
11; 218; 1.38132e+09; 1.38383e+09; 455; 0.000182389; 1.81526; 0.832503; 0.0103885; 1
11; 219; 1.38132e+09; 1.38383e+09; 370; 0.000182389; 1.81526; 0.832503; 0.0103885; 0
11; 220; 1.38503e+09; 1.38547e+09; 82; 3.68569e-05; 14.0037; 0.559841; 6.14551e-07; 1
11; 221; 1.38503e+09; 1.38547e+09; 105; 3.68569e-05; 14.0037; 0.559841; 6.14551e-07; 0
11; 222; 1.38574e+09; 1.38586e+09; 36; 1.0729e-05; 13.5201; 0.545874; 0.000929138; 1
11; 223; 1.38574e+09; 1.38586e+09; 38; 1.0729e-05; 13.5201; 0.545874; 0.000929138; 0
12; 224; 1.36274e+09; 1.36552e+09; 1316; 0.000246864; 10.75; 0.563782; 0.00839037; 1
12; 225; 1.36274e+09; 1.36552e+09; 1323; 0.000246864; 10.75; 0.563782; 0.00839037; 0
12; 226; 1.36561e+09; 1.37148e+09; 2714; 0.000531654; 10.3951; 0.632837; 0.00516822; 1
12; 227; 1.36561e+09; 1.37148e+09; 2922; 0.000531654; 10.3951; 0.632837; 0.00516822; 0
12; 228; 1.37335e+09; 1.37338e+09; 10; 2.69458e-06; 10.3784; 0.604449; 0.00877435; 1
12; 229; 1.37335e+09; 1.37338e+09; 12; 2.69458e-06; 10.3784; 0.604449; 0.00877435; 0
12; 230; 1.37356e+09; 1.37526e+09; 596; 0.000156429; 8.86664; 0.665498; 0.00566076; 1
12; 231; 1.37356e+09; 1.37526e+09; 646; 0.000156429; 8.86664; 0.665498; 0.00566076; 0
12; 232; 1.37536e+09; 1.37605e+09; 132; 6.43278e-05; 8.89049; 0.656604; 0.00262404; 1
12; 233; 1.37536e+09; 1.37605e+09; 103; 6.43278e-05; 8.89049; 0.656604; 0.00262404; 0
12; 234; 1.37632e+09; 1.37752e+09; 201; 9.38891e-05; 9.40291; 0.64959; 0.00214559; 1
12; 235; 1.37632e+09; 1.37752e+09; 198; 9.38891e-05; 9.40291; 0.64959; 0.00214559; 0
12; 236; 1.37762e+09; 1.37784e+09; 49; 2.02012e-05; 8.39879; 0.675322; 0.00175068; 1
12; 237; 1.37762e+09; 1.37784e+09; 54; 2.02012e-05; 8.39879; 0.675322; 0.00175068; 0
12; 238; 1.37841e+09; 1.38124e+09; 544; 0.000185013; 7.9969; 0.685525; 3.73626e-07; 1
12; 239; 1.37841e+09; 1.38124e+09; 539; 0.000185013; 7.9969; 0.685525; 3.73626e-07; 0
12; 240; 1.38132e+09; 1.38297e+09; 260; 0.00011779; 9.12852; 0.636647; 0.00358625; 1
12; 241; 1.38132e+09; 1.38297e+09; 220; 0.00011779; 9.12852; 0.636647; 0.00358625; 0
